user_id,post_id,is_click,interest_score,user_post_count,user_first_post_date,user_account_age_days,post_title,post_tags,post_creation_date,post_age_days,post_title_length,post_tag_count
135832,38543,1,0.0,4.0,2022-08-21 15:39:10.247000,1048.0,How to statistically prove that a column in a dataframe is not needed,[],2018-09-20 13:47:18.357000,2479.0,69.0,0.0
161298,38090,1,0.0,1.0,2024-03-06 12:07:09.430000,485.0,0,[],2018-09-11 08:00:03.200000,2488.0,0.0,0.0
159405,38090,1,0.0,2.0,2024-01-30 19:03:20.517000,521.0,0,[],2018-09-11 08:00:03.200000,2488.0,0.0,0.0
161405,38090,1,0.0,3.0,2024-03-11 13:07:26.367000,480.0,0,[],2018-09-11 08:00:03.200000,2488.0,0.0,0.0
76453,38090,1,0.0,2.0,2019-06-21 22:02:45.377000,2204.0,0,[],2018-09-11 08:00:03.200000,2488.0,0.0,0.0
161891,38090,1,0.0,2.0,2024-03-29 23:02:57.663000,461.0,0,[],2018-09-11 08:00:03.200000,2488.0,0.0,0.0
161531,105140,1,0.0,1.0,2024-03-15 20:28:31.853000,475.0,Test / Train split - is it always necessary (supervised learning)?,[],2021-12-15 10:29:26.973000,1297.0,66.0,0.0
161881,105140,1,0.0,1.0,2024-03-29 13:15:33.150000,462.0,Test / Train split - is it always necessary (supervised learning)?,[],2021-12-15 10:29:26.973000,1297.0,66.0,0.0
3315,105140,1,0.0,5.0,2014-09-16 16:37:33.357000,3944.0,Test / Train split - is it always necessary (supervised learning)?,[],2021-12-15 10:29:26.973000,1297.0,66.0,0.0
41058,105140,1,0.0,13.0,2017-10-27 01:57:28.363000,2807.0,Test / Train split - is it always necessary (supervised learning)?,[],2021-12-15 10:29:26.973000,1297.0,66.0,0.0
116069,105140,1,0.0,3.0,2023-03-15 19:49:28.940000,842.0,Test / Train split - is it always necessary (supervised learning)?,[],2021-12-15 10:29:26.973000,1297.0,66.0,0.0
108524,124879,1,0.0,3.0,2020-12-08 06:52:15.523000,1669.0,What is the most professional color palette for Seaborn boxplots?,[],2023-12-04 01:42:13.940000,578.0,65.0,0.0
154605,124879,1,0.0,6.0,2023-09-17 12:54:50.347000,656.0,What is the most professional color palette for Seaborn boxplots?,[],2023-12-04 01:42:13.940000,578.0,65.0,0.0
161503,124879,1,0.0,0.0,0,0.0,What is the most professional color palette for Seaborn boxplots?,[],2023-12-04 01:42:13.940000,578.0,65.0,0.0
161780,124879,1,0.0,1.0,2024-03-26 01:01:47.070000,465.0,What is the most professional color palette for Seaborn boxplots?,[],2023-12-04 01:42:13.940000,578.0,65.0,0.0
161884,124879,1,0.0,1.0,2024-03-29 17:26:05.977000,462.0,What is the most professional color palette for Seaborn boxplots?,[],2023-12-04 01:42:13.940000,578.0,65.0,0.0
128227,67576,1,0.0,0.0,0,0.0,What does linearly decreasing training and accuracy loss means?,[],2020-02-05 11:05:52.077000,1976.0,63.0,0.0
161451,67576,1,0.0,1.0,2024-03-13 03:30:20.060000,478.0,What does linearly decreasing training and accuracy loss means?,[],2020-02-05 11:05:52.077000,1976.0,63.0,0.0
161314,67576,1,0.0,1.0,2024-03-07 03:50:00.173000,484.0,What does linearly decreasing training and accuracy loss means?,[],2020-02-05 11:05:52.077000,1976.0,63.0,0.0
159499,67576,1,0.0,1.0,2024-03-22 19:24:41.620000,469.0,What does linearly decreasing training and accuracy loss means?,[],2020-02-05 11:05:52.077000,1976.0,63.0,0.0
161643,67576,1,0.0,1.0,2024-03-19 20:22:11.553000,471.0,What does linearly decreasing training and accuracy loss means?,[],2020-02-05 11:05:52.077000,1976.0,63.0,0.0
143103,63080,1,0.0,4.0,2023-05-14 14:05:02.153000,782.0,0,0,0,0.0,0.0,0.0
161791,63080,1,0.0,1.0,2024-03-26 09:29:47.480000,465.0,0,0,0,0.0,0.0,0.0
161909,63080,1,0.0,1.0,2024-03-30 21:43:24.333000,460.0,0,0,0,0.0,0.0,0.0
161497,63080,1,0.0,1.0,2024-03-14 16:23:42.823000,477.0,0,0,0,0.0,0.0,0.0
161782,63080,1,0.0,1.0,2024-03-26 03:02:44.490000,465.0,0,0,0,0.0,0.0,0.0
79770,52010,1,0.0,4.0,2019-08-19 10:37:56.507000,2146.0,0,[],2019-05-15 13:17:06.087000,2242.0,0.0,0.0
161854,52010,1,0.0,1.0,2024-03-28 14:33:07.523000,463.0,0,[],2019-05-15 13:17:06.087000,2242.0,0.0,0.0
64377,52010,1,0.0,1298.0,2019-05-16 12:27:55.983000,2241.0,0,[],2019-05-15 13:17:06.087000,2242.0,0.0,0.0
161306,52010,1,0.0,1.0,2024-03-06 15:17:45.933000,485.0,0,[],2019-05-15 13:17:06.087000,2242.0,0.0,0.0
161298,52010,1,0.0,1.0,2024-03-06 12:07:09.430000,485.0,0,[],2019-05-15 13:17:06.087000,2242.0,0.0,0.0
2474,43331,1,0.0,0.0,0,0.0,0,[],2018-12-31 07:06:51.293000,2377.0,0.0,0.0
161912,43331,1,0.0,1.0,2024-03-30 23:40:05.707000,460.0,0,[],2018-12-31 07:06:51.293000,2377.0,0.0,0.0
161582,43331,1,0.0,1.0,2024-03-17 19:26:59.307000,474.0,0,[],2018-12-31 07:06:51.293000,2377.0,0.0,0.0
161572,43331,1,0.0,1.0,2024-03-17 12:55:24.453000,474.0,0,[],2018-12-31 07:06:51.293000,2377.0,0.0,0.0
141255,43331,1,0.0,2.0,2023-07-09 13:23:15.417000,726.0,0,[],2018-12-31 07:06:51.293000,2377.0,0.0,0.0
133572,858,1,0.0,4.0,2022-03-17 14:30:45.900000,1205.0,0,[],2014-07-28 14:48:37.743000,3994.0,0.0,0.0
161791,858,1,0.0,1.0,2024-03-26 09:29:47.480000,465.0,0,[],2014-07-28 14:48:37.743000,3994.0,0.0,0.0
140511,858,1,0.0,1.0,2024-03-13 22:06:00.130000,477.0,0,[],2014-07-28 14:48:37.743000,3994.0,0.0,0.0
146377,858,1,0.0,6.0,2023-02-25 19:45:50.193000,860.0,0,[],2014-07-28 14:48:37.743000,3994.0,0.0,0.0
161253,858,1,0.0,1.0,2024-03-05 02:30:26.850000,486.0,0,[],2014-07-28 14:48:37.743000,3994.0,0.0,0.0
69843,9297,1,0.0,7.0,2019-03-27 13:52:52.597000,2291.0,0,0,0,0.0,0.0,0.0
159456,9297,1,0.0,1.0,2024-03-15 12:25:43.883000,476.0,0,0,0,0.0,0.0,0.0
161196,9297,1,0.0,4.0,2024-03-02 01:59:18.130000,489.0,0,0,0,0.0,0.0,0.0
93617,9297,1,0.0,31.0,2021-05-10 08:42:31.987000,1516.0,0,0,0,0.0,0.0,0.0
119882,9297,1,0.0,9.0,2023-05-27 18:33:42.977000,769.0,0,0,0,0.0,0.0,0.0
141037,60359,1,0.0,1.0,2024-03-25 18:58:07.350000,466.0,The effect of imbalanced distribution of data,[],2019-09-18 01:32:26.003000,2116.0,45.0,0.0
91724,60359,1,0.0,53.0,2020-03-15 06:32:41.220000,1937.0,The effect of imbalanced distribution of data,[],2019-09-18 01:32:26.003000,2116.0,45.0,0.0
113624,60359,1,0.0,1.0,2024-03-24 06:00:17.193000,467.0,The effect of imbalanced distribution of data,[],2019-09-18 01:32:26.003000,2116.0,45.0,0.0
138128,60359,1,0.0,7.0,2022-09-14 16:37:19.537000,1024.0,The effect of imbalanced distribution of data,[],2019-09-18 01:32:26.003000,2116.0,45.0,0.0
161468,60359,1,0.0,0.0,0,0.0,The effect of imbalanced distribution of data,[],2019-09-18 01:32:26.003000,2116.0,45.0,0.0
161688,92474,1,0.0,1.0,2024-03-21 16:48:10.467000,470.0,How to use SMOTE in Stacking in SKLearn?,[],2021-04-02 07:08:26.933000,1554.0,40.0,0.0
161216,92474,1,0.0,1.0,2024-03-03 03:43:27.387000,488.0,How to use SMOTE in Stacking in SKLearn?,[],2021-04-02 07:08:26.933000,1554.0,40.0,0.0
156146,92474,1,0.0,4.0,2023-11-12 20:59:56.723000,599.0,How to use SMOTE in Stacking in SKLearn?,[],2021-04-02 07:08:26.933000,1554.0,40.0,0.0
6550,92474,1,0.0,65.0,2014-12-24 13:46:47.367000,3845.0,How to use SMOTE in Stacking in SKLearn?,[],2021-04-02 07:08:26.933000,1554.0,40.0,0.0
161410,92474,1,0.0,1.0,2024-03-11 17:57:31.303000,480.0,How to use SMOTE in Stacking in SKLearn?,[],2021-04-02 07:08:26.933000,1554.0,40.0,0.0
161366,118443,1,0.0,1.0,2024-03-09 12:45:03.340000,482.0,0,[],2023-02-10 18:07:16.357000,875.0,0.0,0.0
99221,118443,1,0.0,8.0,2023-08-23 04:05:45.867000,681.0,0,[],2023-02-10 18:07:16.357000,875.0,0.0,0.0
91971,118443,1,0.0,6.0,2020-05-04 13:20:51.193000,1887.0,0,[],2023-02-10 18:07:16.357000,875.0,0.0,0.0
67200,118443,1,0.0,9.0,2019-02-06 17:26:20.807000,2340.0,0,[],2023-02-10 18:07:16.357000,875.0,0.0,0.0
33937,118443,1,0.0,3.0,2024-01-29 14:02:44.647000,522.0,0,[],2023-02-10 18:07:16.357000,875.0,0.0,0.0
148044,25110,1,0.0,2.0,2023-03-19 11:38:16.723000,838.0,0,[],2017-11-26 00:17:07.307000,2777.0,0.0,0.0
161844,25110,1,0.0,1.0,2024-03-28 05:18:51.940000,463.0,0,[],2017-11-26 00:17:07.307000,2777.0,0.0,0.0
161405,25110,1,0.0,3.0,2024-03-11 13:07:26.367000,480.0,0,[],2017-11-26 00:17:07.307000,2777.0,0.0,0.0
161635,25110,1,0.0,1.0,2024-03-19 15:04:41.513000,472.0,0,[],2017-11-26 00:17:07.307000,2777.0,0.0,0.0
45414,25110,1,0.0,1.0,2018-01-30 06:31:21.030000,2712.0,0,[],2017-11-26 00:17:07.307000,2777.0,0.0,0.0
145766,90006,1,0.0,1.0,2024-03-13 12:02:04.973000,478.0,0,[],2021-02-26 23:24:54,1588.0,0.0,0.0
161641,90006,1,0.0,0.0,0,0.0,0,[],2021-02-26 23:24:54,1588.0,0.0,0.0
149968,90006,1,0.0,37.0,2023-05-17 21:14:57.610000,778.0,0,[],2021-02-26 23:24:54,1588.0,0.0,0.0
161848,90006,1,0.0,1.0,2024-03-28 07:53:00.810000,463.0,0,[],2021-02-26 23:24:54,1588.0,0.0,0.0
32926,90006,1,0.0,39.0,2017-06-01 18:35:45.520000,2955.0,0,[],2021-02-26 23:24:54,1588.0,0.0,0.0
161922,32212,1,0.0,1.0,2024-03-31 18:17:39.257000,460.0,0,[],2018-05-27 00:27:19.640000,2595.0,0.0,0.0
69843,32212,1,0.0,7.0,2019-03-27 13:52:52.597000,2291.0,0,[],2018-05-27 00:27:19.640000,2595.0,0.0,0.0
153243,32212,1,0.0,3.0,2023-08-06 20:37:39.010000,697.0,0,[],2018-05-27 00:27:19.640000,2595.0,0.0,0.0
161497,32212,1,0.0,1.0,2024-03-14 16:23:42.823000,477.0,0,[],2018-05-27 00:27:19.640000,2595.0,0.0,0.0
77665,32212,1,0.0,8.0,2024-03-04 20:48:47.360000,486.0,0,[],2018-05-27 00:27:19.640000,2595.0,0.0,0.0
9618,67370,1,0.0,5.0,2015-05-14 01:57:48.797000,3704.0,0,[],2020-02-01 13:45:12.607000,1980.0,0.0,0.0
161275,67370,1,0.0,0.0,0,0.0,0,[],2020-02-01 13:45:12.607000,1980.0,0.0,0.0
161462,67370,1,0.0,1.0,2024-03-13 16:53:45.647000,478.0,0,[],2020-02-01 13:45:12.607000,1980.0,0.0,0.0
106983,67370,1,0.0,2.0,2020-11-04 11:26:45.380000,1703.0,0,[],2020-02-01 13:45:12.607000,1980.0,0.0,0.0
63455,67370,1,0.0,6.0,2020-01-02 06:53:33.813000,2010.0,0,[],2020-02-01 13:45:12.607000,1980.0,0.0,0.0
161538,75938,1,0.0,1.0,2024-03-16 06:34:30.527000,475.0,What is the name of non-neural network algorithms,[],2020-06-13 11:36:40.300000,1847.0,49.0,0.0
138128,75938,1,0.0,7.0,2022-09-14 16:37:19.537000,1024.0,What is the name of non-neural network algorithms,[],2020-06-13 11:36:40.300000,1847.0,49.0,0.0
161844,75938,1,0.0,1.0,2024-03-28 05:18:51.940000,463.0,What is the name of non-neural network algorithms,[],2020-06-13 11:36:40.300000,1847.0,49.0,0.0
161692,75938,1,0.0,1.0,2024-03-21 21:15:43.533000,469.0,What is the name of non-neural network algorithms,[],2020-06-13 11:36:40.300000,1847.0,49.0,0.0
99727,75938,1,0.0,3.0,2020-07-02 17:55:22.503000,1828.0,What is the name of non-neural network algorithms,[],2020-06-13 11:36:40.300000,1847.0,49.0,0.0
159456,82307,1,0.0,1.0,2024-03-15 12:25:43.883000,476.0,How to approach the dataset with a continuous and discrete label?,[],2020-09-27 20:22:53.600000,1740.0,65.0,0.0
161446,82307,1,0.0,1.0,2024-03-12 21:28:03.260000,478.0,How to approach the dataset with a continuous and discrete label?,[],2020-09-27 20:22:53.600000,1740.0,65.0,0.0
161321,82307,1,0.0,1.0,2024-03-07 08:58:45.593000,484.0,How to approach the dataset with a continuous and discrete label?,[],2020-09-27 20:22:53.600000,1740.0,65.0,0.0
161201,82307,1,0.0,1.0,2024-03-02 04:02:26.787000,489.0,How to approach the dataset with a continuous and discrete label?,[],2020-09-27 20:22:53.600000,1740.0,65.0,0.0
106983,82307,1,0.0,2.0,2020-11-04 11:26:45.380000,1703.0,How to approach the dataset with a continuous and discrete label?,[],2020-09-27 20:22:53.600000,1740.0,65.0,0.0
161772,36956,1,0.0,1.0,2024-03-25 16:17:27.210000,466.0,CNN to learn and visualize 2d features,[],2018-08-15 06:48:31.620000,2515.0,38.0,0.0
57328,36956,1,0.0,10.0,2019-08-02 15:07:49.457000,2163.0,CNN to learn and visualize 2d features,[],2018-08-15 06:48:31.620000,2515.0,38.0,0.0
93617,36956,1,0.0,31.0,2021-05-10 08:42:31.987000,1516.0,CNN to learn and visualize 2d features,[],2018-08-15 06:48:31.620000,2515.0,38.0,0.0
10777,36956,1,0.0,46.0,2021-01-18 20:14:42.643000,1628.0,CNN to learn and visualize 2d features,[],2018-08-15 06:48:31.620000,2515.0,38.0,0.0
32926,36956,1,0.0,39.0,2017-06-01 18:35:45.520000,2955.0,CNN to learn and visualize 2d features,[],2018-08-15 06:48:31.620000,2515.0,38.0,0.0
119518,44549,1,0.0,2.0,2021-06-18 10:55:46.273000,1477.0,Why Huber loss has its form?,[],2019-01-25 09:33:15.360000,2352.0,28.0,0.0
161385,44549,1,0.0,3.0,2024-03-10 08:46:57.573000,481.0,Why Huber loss has its form?,[],2019-01-25 09:33:15.360000,2352.0,28.0,0.0
161721,44549,1,0.0,1.0,2024-03-22 22:02:03.037000,468.0,Why Huber loss has its form?,[],2019-01-25 09:33:15.360000,2352.0,28.0,0.0
161641,44549,1,0.0,0.0,0,0.0,Why Huber loss has its form?,[],2019-01-25 09:33:15.360000,2352.0,28.0,0.0
161193,44549,1,0.0,1.0,2024-03-01 20:03:20.443000,490.0,Why Huber loss has its form?,[],2019-01-25 09:33:15.360000,2352.0,28.0,0.0
161285,18046,1,0.0,1.0,2024-03-06 04:49:55.487000,485.0,0,[],2017-03-31 19:59:36.277000,3017.0,0.0,0.0
55122,18046,1,0.0,466.0,2019-01-17 20:26:02.717000,2359.0,0,[],2017-03-31 19:59:36.277000,3017.0,0.0,0.0
161360,18046,1,0.0,1.0,2024-03-14 15:05:23.120000,477.0,0,[],2017-03-31 19:59:36.277000,3017.0,0.0,0.0
161446,18046,1,0.0,1.0,2024-03-12 21:28:03.260000,478.0,0,[],2017-03-31 19:59:36.277000,3017.0,0.0,0.0
161280,18046,1,0.0,1.0,2024-03-05 23:38:58.340000,485.0,0,[],2017-03-31 19:59:36.277000,3017.0,0.0,0.0
161864,38093,1,0.0,1.0,2024-03-28 22:52:40.330000,462.0,Preserve colour in convolutional autoencoder,[],2018-09-11 09:51:35.350000,2488.0,44.0,0.0
161451,38093,1,0.0,1.0,2024-03-13 03:30:20.060000,478.0,Preserve colour in convolutional autoencoder,[],2018-09-11 09:51:35.350000,2488.0,44.0,0.0
155953,38093,1,0.0,1.0,2024-03-29 10:17:56.693000,462.0,Preserve colour in convolutional autoencoder,[],2018-09-11 09:51:35.350000,2488.0,44.0,0.0
161709,38093,1,0.0,1.0,2024-03-22 11:39:41.860000,469.0,Preserve colour in convolutional autoencoder,[],2018-09-11 09:51:35.350000,2488.0,44.0,0.0
161883,38093,1,0.0,1.0,2024-03-29 15:31:29.800000,462.0,Preserve colour in convolutional autoencoder,[],2018-09-11 09:51:35.350000,2488.0,44.0,0.0
159405,107470,1,0.0,2.0,2024-01-30 19:03:20.517000,521.0,Converting binary valued data to boolean or one hot?,[],2022-01-26 05:53:27.947000,1255.0,52.0,0.0
2539,107470,1,0.0,0.0,0,0.0,Converting binary valued data to boolean or one hot?,[],2022-01-26 05:53:27.947000,1255.0,52.0,0.0
161554,107470,1,0.0,1.0,2024-03-17 23:27:55.783000,473.0,Converting binary valued data to boolean or one hot?,[],2022-01-26 05:53:27.947000,1255.0,52.0,0.0
145667,107470,1,0.0,3.0,2024-02-27 17:17:16.427000,493.0,Converting binary valued data to boolean or one hot?,[],2022-01-26 05:53:27.947000,1255.0,52.0,0.0
154411,107470,1,0.0,14.0,2018-07-12 21:45:56.763000,2548.0,Converting binary valued data to boolean or one hot?,[],2022-01-26 05:53:27.947000,1255.0,52.0,0.0
161750,53088,1,0.0,1.0,2024-03-24 14:51:51.247000,467.0,Please explain the error in detail and how should i resolve it,[],2019-06-02 14:51:58.997000,2224.0,62.0,0.0
71219,53088,1,0.0,62.0,2019-04-19 21:58:54.023000,2267.0,Please explain the error in detail and how should i resolve it,[],2019-06-02 14:51:58.997000,2224.0,62.0,0.0
141037,53088,1,0.0,1.0,2024-03-25 18:58:07.350000,466.0,Please explain the error in detail and how should i resolve it,[],2019-06-02 14:51:58.997000,2224.0,62.0,0.0
161660,53088,1,0.0,1.0,2024-03-20 11:18:11.193000,471.0,Please explain the error in detail and how should i resolve it,[],2019-06-02 14:51:58.997000,2224.0,62.0,0.0
161692,53088,1,0.0,1.0,2024-03-21 21:15:43.533000,469.0,Please explain the error in detail and how should i resolve it,[],2019-06-02 14:51:58.997000,2224.0,62.0,0.0
161531,38524,1,0.0,1.0,2024-03-15 20:28:31.853000,475.0,0,[],2018-09-20 07:51:38.443000,2479.0,0.0,0.0
96332,38524,1,0.0,11.0,2023-01-31 22:28:31.753000,884.0,0,[],2018-09-20 07:51:38.443000,2479.0,0.0,0.0
155068,38524,1,0.0,3.0,2023-10-04 22:59:01.327000,638.0,0,[],2018-09-20 07:51:38.443000,2479.0,0.0,0.0
67200,38524,1,0.0,9.0,2019-02-06 17:26:20.807000,2340.0,0,[],2018-09-20 07:51:38.443000,2479.0,0.0,0.0
161201,38524,1,0.0,1.0,2024-03-02 04:02:26.787000,489.0,0,[],2018-09-20 07:51:38.443000,2479.0,0.0,0.0
145405,55393,1,0.0,1.0,2024-03-15 23:15:29.003000,475.0,0,[],2019-07-09 21:00:48.120000,2186.0,0.0,0.0
836,55393,1,0.0,453.0,2014-06-26 22:58:32.380000,4025.0,0,[],2019-07-09 21:00:48.120000,2186.0,0.0,0.0
28175,55393,1,0.0,372.0,2017-03-23 06:27:43.773000,3025.0,0,[],2019-07-09 21:00:48.120000,2186.0,0.0,0.0
161798,55393,1,0.0,1.0,2024-03-26 14:05:26.787000,465.0,0,[],2019-07-09 21:00:48.120000,2186.0,0.0,0.0
30048,55393,1,0.0,21.0,2017-03-16 11:06:19.720000,3032.0,0,[],2019-07-09 21:00:48.120000,2186.0,0.0,0.0
16422,11052,1,0.0,1.0,2024-03-20 12:37:27.827000,471.0,0,[],2016-04-05 17:48:24.513000,3377.0,0.0,0.0
161462,11052,1,0.0,1.0,2024-03-13 16:53:45.647000,478.0,0,[],2016-04-05 17:48:24.513000,3377.0,0.0,0.0
161366,11052,1,0.0,1.0,2024-03-09 12:45:03.340000,482.0,0,[],2016-04-05 17:48:24.513000,3377.0,0.0,0.0
161503,11052,1,0.0,0.0,0,0.0,0,[],2016-04-05 17:48:24.513000,3377.0,0.0,0.0
161669,11052,1,0.0,1.0,2024-03-21 00:43:07.307000,470.0,0,[],2016-04-05 17:48:24.513000,3377.0,0.0,0.0
155131,65305,1,0.0,6.0,2023-10-07 16:46:44.467000,636.0,Some robust perhaps more complex as neural networks to measure the distance between data?,[],2019-12-23 04:25:16.970000,2020.0,89.0,0.0
69478,65305,1,0.0,53.0,2020-07-24 12:33:52.650000,1806.0,Some robust perhaps more complex as neural networks to measure the distance between data?,[],2019-12-23 04:25:16.970000,2020.0,89.0,0.0
-1,65305,1,0.0,163.0,2014-05-14 02:49:14.580000,4069.0,Some robust perhaps more complex as neural networks to measure the distance between data?,[],2019-12-23 04:25:16.970000,2020.0,89.0,0.0
161451,65305,1,0.0,1.0,2024-03-13 03:30:20.060000,478.0,Some robust perhaps more complex as neural networks to measure the distance between data?,[],2019-12-23 04:25:16.970000,2020.0,89.0,0.0
161471,65305,1,0.0,0.0,0,0.0,Some robust perhaps more complex as neural networks to measure the distance between data?,[],2019-12-23 04:25:16.970000,2020.0,89.0,0.0
146377,121335,1,0.0,6.0,2023-02-25 19:45:50.193000,860.0,what is the error here ? time series sliding windows,[],2023-05-04 17:33:02.057000,792.0,52.0,0.0
16422,121335,1,0.0,1.0,2024-03-20 12:37:27.827000,471.0,what is the error here ? time series sliding windows,[],2023-05-04 17:33:02.057000,792.0,52.0,0.0
123067,121335,1,0.0,1.0,2024-03-09 18:30:28.437000,482.0,what is the error here ? time series sliding windows,[],2023-05-04 17:33:02.057000,792.0,52.0,0.0
161232,121335,1,0.0,1.0,2024-03-04 06:35:36.290000,487.0,what is the error here ? time series sliding windows,[],2023-05-04 17:33:02.057000,792.0,52.0,0.0
146483,121335,1,0.0,92.0,2023-02-28 09:22:45.273000,857.0,what is the error here ? time series sliding windows,[],2023-05-04 17:33:02.057000,792.0,52.0,0.0
95762,23170,1,0.0,1.0,2024-03-06 23:52:50.637000,484.0,0,[],2017-09-20 14:17:09.900000,2844.0,0.0,0.0
161725,23170,1,0.0,1.0,2024-03-23 02:31:56.817000,468.0,0,[],2017-09-20 14:17:09.900000,2844.0,0.0,0.0
42792,23170,1,0.0,6.0,2019-07-10 17:13:01.853000,2186.0,0,[],2017-09-20 14:17:09.900000,2844.0,0.0,0.0
161412,23170,1,0.0,5.0,2024-03-11 19:00:21.623000,480.0,0,[],2017-09-20 14:17:09.900000,2844.0,0.0,0.0
161531,23170,1,0.0,1.0,2024-03-15 20:28:31.853000,475.0,0,[],2017-09-20 14:17:09.900000,2844.0,0.0,0.0
73513,72808,1,0.0,2.0,2019-05-02 12:12:56.990000,2255.0,0,[],2020-04-22 20:33:20.543000,1898.0,0.0,0.0
79770,72808,1,0.0,4.0,2019-08-19 10:37:56.507000,2146.0,0,[],2020-04-22 20:33:20.543000,1898.0,0.0,0.0
45414,72808,1,0.0,1.0,2018-01-30 06:31:21.030000,2712.0,0,[],2020-04-22 20:33:20.543000,1898.0,0.0,0.0
nan,72808,1,0.0,0.0,0,0.0,0,[],2020-04-22 20:33:20.543000,1898.0,0.0,0.0
93617,72808,1,0.0,31.0,2021-05-10 08:42:31.987000,1516.0,0,[],2020-04-22 20:33:20.543000,1898.0,0.0,0.0
161683,122331,1,0.0,1.0,2024-03-21 14:09:37.643000,470.0,0,[],2023-06-23 06:18:43.947000,742.0,0.0,0.0
146035,122331,1,0.0,9.0,2023-12-10 21:31:34.443000,571.0,0,[],2023-06-23 06:18:43.947000,742.0,0.0,0.0
161854,122331,1,0.0,1.0,2024-03-28 14:33:07.523000,463.0,0,[],2023-06-23 06:18:43.947000,742.0,0.0,0.0
143471,122331,1,0.0,12.0,2022-12-08 01:19:38.033000,939.0,0,[],2023-06-23 06:18:43.947000,742.0,0.0,0.0
91971,122331,1,0.0,6.0,2020-05-04 13:20:51.193000,1887.0,0,[],2023-06-23 06:18:43.947000,742.0,0.0,0.0
161446,31659,1,0.0,1.0,2024-03-12 21:28:03.260000,478.0,0,0,0,0.0,0.0,0.0
161901,31659,1,0.0,2.0,2024-03-30 12:14:56.093000,461.0,0,0,0,0.0,0.0,0.0
9618,31659,1,0.0,5.0,2015-05-14 01:57:48.797000,3704.0,0,0,0,0.0,0.0,0.0
64377,31659,1,0.0,1298.0,2019-05-16 12:27:55.983000,2241.0,0,0,0,0.0,0.0,0.0
137882,31659,1,0.0,1.0,2024-02-26 02:52:17.960000,494.0,0,0,0,0.0,0.0,0.0
161825,94167,1,0.0,1.0,2024-03-27 15:14:17.787000,464.0,0,[],2021-05-08 10:55:06.033000,1518.0,0.0,0.0
161582,94167,1,0.0,1.0,2024-03-17 19:26:59.307000,474.0,0,[],2021-05-08 10:55:06.033000,1518.0,0.0,0.0
158824,94167,1,0.0,1.0,2024-03-06 15:53:36.557000,485.0,0,[],2021-05-08 10:55:06.033000,1518.0,0.0,0.0
76754,94167,1,0.0,30.0,2019-11-04 14:10:09.820000,2069.0,0,[],2021-05-08 10:55:06.033000,1518.0,0.0,0.0
161321,94167,1,0.0,1.0,2024-03-07 08:58:45.593000,484.0,0,[],2021-05-08 10:55:06.033000,1518.0,0.0,0.0
52117,121976,1,0.0,2.0,2024-03-27 09:24:42.850000,464.0,Most popular location,[],2023-06-05 21:15:07.243000,759.0,21.0,0.0
133432,121976,1,0.0,5.0,2022-04-14 19:26:49.817000,1177.0,Most popular location,[],2023-06-05 21:15:07.243000,759.0,21.0,0.0
161507,121976,1,0.0,0.0,0,0.0,Most popular location,[],2023-06-05 21:15:07.243000,759.0,21.0,0.0
26019,121976,1,0.0,34.0,2016-11-10 14:59:31.553000,3158.0,Most popular location,[],2023-06-05 21:15:07.243000,759.0,21.0,0.0
161611,121976,1,0.0,1.0,2024-03-18 22:38:09.203000,472.0,Most popular location,[],2023-06-05 21:15:07.243000,759.0,21.0,0.0
161673,45611,1,0.0,2.0,2024-03-21 09:31:23.737000,470.0,Doubt regarding the number of weights in 2 layer neural network,[],2019-02-15 07:54:42.873000,2331.0,63.0,0.0
161503,45611,1,0.0,0.0,0,0.0,Doubt regarding the number of weights in 2 layer neural network,[],2019-02-15 07:54:42.873000,2331.0,63.0,0.0
161442,45611,1,0.0,1.0,2024-03-12 19:40:02.040000,479.0,Doubt regarding the number of weights in 2 layer neural network,[],2019-02-15 07:54:42.873000,2331.0,63.0,0.0
26019,45611,1,0.0,34.0,2016-11-10 14:59:31.553000,3158.0,Doubt regarding the number of weights in 2 layer neural network,[],2019-02-15 07:54:42.873000,2331.0,63.0,0.0
161553,45611,1,0.0,1.0,2024-03-16 17:10:15.450000,475.0,Doubt regarding the number of weights in 2 layer neural network,[],2019-02-15 07:54:42.873000,2331.0,63.0,0.0
161697,68594,1,0.0,1.0,2024-03-22 02:34:08.327000,469.0,"Can I fine-tune BERT, ELMO or XLnet for Seq2Seq neural machine translation?",[],2020-02-24 08:40:38.953000,1957.0,75.0,0.0
161884,68594,1,0.0,1.0,2024-03-29 17:26:05.977000,462.0,"Can I fine-tune BERT, ELMO or XLnet for Seq2Seq neural machine translation?",[],2020-02-24 08:40:38.953000,1957.0,75.0,0.0
159968,68594,1,0.0,1.0,2024-03-12 15:03:38.550000,479.0,"Can I fine-tune BERT, ELMO or XLnet for Seq2Seq neural machine translation?",[],2020-02-24 08:40:38.953000,1957.0,75.0,0.0
145273,68594,1,0.0,3.0,2023-05-27 04:35:08.623000,769.0,"Can I fine-tune BERT, ELMO or XLnet for Seq2Seq neural machine translation?",[],2020-02-24 08:40:38.953000,1957.0,75.0,0.0
146278,68594,1,0.0,1.0,2024-03-16 01:35:02.427000,475.0,"Can I fine-tune BERT, ELMO or XLnet for Seq2Seq neural machine translation?",[],2020-02-24 08:40:38.953000,1957.0,75.0,0.0
